wikipedia_url,scraped_at,event_name,date_raw,event_date,venue,venue_wiki_path,location,attendance,attendance_raw,ppv_buys,ppv_buys_raw,venue_capacity,gate_revenue,gate_raw,sell_through
https://en.wikipedia.org/wiki/UFC_Fight_Night:_Shields_vs._Ellenberger,2025-12-11T19:11:23.726460,UFC Fight Night: Shields vs. Ellenberger,"September 17, 2011",2011-09-17,Morial Convention Center,/wiki/New_Orleans_Morial_Convention_Center,"New Orleans,Louisiana",7112.0,"7,112[1]",,,,685000.0,"$685,000[1]",
https://en.wikipedia.org/wiki/UFC_134,2025-12-11T19:11:26.925603,UFC 134,"August 27, 2011",2011-08-27,HSBC Arena,/wiki/HSBC_Arena_(Rio_de_Janeiro),"Rio de Janeiro, Brazil",14000.0,"14,000[1]",335000.0,"335,000[2]",18768.0,,,0.7459505541346974
https://en.wikipedia.org/wiki/UFC_Live:_Hardy_vs._Lytle,2025-12-11T19:11:28.748960,UFC Live: Hardy vs. Lytle,"August 14, 2011",2011-08-14,Bradley Center,/wiki/Bradley_Center,"Milwaukee,Wisconsin",6751.0,"6,751[1]",,,20000.0,539000.0,"$539,000[1]",0.33755
https://en.wikipedia.org/wiki/UFC_133,2025-12-11T19:11:30.724063,UFC 133,"August 6, 2011",2011-08-06,Wells Fargo Center,/wiki/Wells_Fargo_Center_(Philadelphia),"Philadelphia,Pennsylvania",11583.0,"11,583[1]",310000.0,"310,000[2]",21000.0,1500000.0,"$1,500,000[1]",0.5515714285714286
https://en.wikipedia.org/wiki/UFC_132,2025-12-11T19:11:32.726689,UFC 132,"July 2, 2011",2011-07-02,MGM Grand Garden Arena,/wiki/MGM_Grand_Garden_Arena,"Paradise, Nevada",13109.0,"13,109[1]",350000.0,"350,000[2]",17000.0,2304500.0,"$2,304,500[1]",0.7711176470588236
https://en.wikipedia.org/wiki/UFC_Live:_Kongo_vs._Barry,2025-12-11T19:11:35.503216,UFC Live: Kongo vs. Barry,"June 26, 2011",2011-06-26,Consol Energy Center,/wiki/Consol_Energy_Center,"Pittsburgh,Pennsylvania",7792.0,"7,792[1]",,,19758.0,562000.0,"$562,000[1]",0.39437189998987754
https://en.wikipedia.org/wiki/UFC_130,2025-12-11T19:11:40.167706,UFC 130,"May 28, 2011",2011-05-28,MGM Grand Garden Arena,/wiki/MGM_Grand_Garden_Arena,"Las Vegas, Nevada",12753.0,"12,753[1]",325000.0,"325,000[2]",17000.0,2580000.0,"$2,580,000[1]",0.7501764705882353
https://en.wikipedia.org/wiki/UFC_129,2025-12-11T19:11:42.111449,UFC 129,"April 30, 2011",2011-04-30,Rogers Centre,/wiki/Rogers_Centre,"Toronto, Ontario,Canada",55724.0,"55,724[1]",800000.0,"800,000[2]",55000.0,12075000.0,"$12,075,000[1]",1.0131636363636363
https://en.wikipedia.org/wiki/UFC_Fight_Night:_Nogueira_vs._Davis,2025-12-11T19:11:45.034514,UFC Fight Night: Nogueira vs. Davis,"March 26, 2011",2011-03-26,KeyArena,/wiki/KeyArena,"Seattle,Washington",13741.0,"13,741[1]",,,18300.0,1182850.0,"$1,182,850[1]",0.7508743169398907
https://en.wikipedia.org/wiki/UFC_128,2025-12-11T19:11:47.944704,UFC 128,"March 19, 2011",2011-03-19,Prudential Center,/wiki/Prudential_Center,"Newark,New Jersey",12619.0,"12,619[1]",,,18711.0,2140000.0,"$2,140,000[1]",0.6744161188605633
https://en.wikipedia.org/wiki/UFC_Live:_Sanchez_vs._Kampmann,2025-12-11T19:11:51.130431,UFC Live: Sanchez vs. Kampmann,"March 3, 2011",2011-03-03,KFC Yum! Center,/wiki/KFC_Yum!_Center,"Louisville,Kentucky",8319.0,"8,319[1]",,,22090.0,471450.0,"$471,450[1]",0.37659574468085105
https://en.wikipedia.org/wiki/UFC_126,2025-12-11T19:11:55.790846,UFC 126,"February 5, 2011",2011-02-05,Mandalay Bay Events Center,/wiki/Mandalay_Bay_Events_Center,"Las Vegas, Nevada",10893.0,"10,893[1]",725000.0,"725,000[2]",12000.0,3600000.0,"$3,600,000[1]",0.90775
https://en.wikipedia.org/wiki/UFC:_Fight_for_the_Troops_2,2025-12-11T19:11:58.428043,UFC: Fight for the Troops 2,"January 22, 2011",2011-01-22,Fort Hood,/wiki/Fort_Hood,"Killeen,Texas",3200.0,"3,200[1]",,,,,,
https://en.wikipedia.org/wiki/UFC_125,2025-12-11T19:12:01.030701,UFC 125,"January 1, 2011",2011-01-01,MGM Grand Garden Arena,/wiki/MGM_Grand_Garden_Arena,"Las Vegas, Nevada",12874.0,"12,874[1]",270000.0,"270,000[2]",17000.0,2174780.0,"$2,174,780[1]",0.7572941176470588
https://en.wikipedia.org/wiki/UFC_124,2025-12-11T19:12:03.081594,UFC 124,"December 11, 2010",2010-12-11,Bell Centre,/wiki/Bell_Centre,"Montreal,Quebec,Canada",23152.0,"23,152[1]",800000.0,"800,000[2]",22114.0,4600000.0,"$4,600,000[1]",1.0469385909378675
https://en.wikipedia.org/wiki/UFC_123,2025-12-11T19:12:04.997629,UFC 123,"November 20, 2010",2010-11-20,The Palace of Auburn Hills,/wiki/The_Palace_of_Auburn_Hills,"Auburn Hills,Michigan",16404.0,"16,404[1]",500000.0,"500,000[2]",23000.0,2100000.0,"$2,100,000",0.7132173913043478
https://en.wikipedia.org/wiki/UFC_122,2025-12-11T18:51:28.042051,UFC 122,"November 13, 2010",2010-11-13,König Pilsener Arena,/wiki/K%C3%B6nig_Pilsener_Arena,"Oberhausen, Germany",8421.0,"8,421[1]",,,12650.0,600000.0,"$600,000[1]",0.6656916996047431
https://en.wikipedia.org/wiki/UFC_121,2025-12-11T19:12:07.016040,UFC 121,"October 23, 2010",2010-10-23,Honda Center,/wiki/Honda_Center,"Anaheim,California",14856.0,"14,856[1]",1050000.0,"1,050,000[2]",18900.0,2237000.0,"$2,237,000[1]",0.7860317460317461
https://en.wikipedia.org/wiki/UFC_120,2025-12-11T18:51:25.877126,UFC 120,"October 16, 2010",2010-10-16,O2Arena,/wiki/The_O2_Arena_(London),"London,United Kingdom",17133.0,"17,133[1]",,,20000.0,2560000.0,"$2,560,000[1]",0.85665
https://en.wikipedia.org/wiki/UFC_119,2025-12-11T19:12:08.950420,UFC 119,"September 25, 2010",2010-09-25,Conseco Fieldhouse,/wiki/Conseco_Fieldhouse,"Indianapolis,Indiana",15811.0,"15,811[1]",295000.0,"295,000[3]",18274.0,1600000.0,"$1,600,000[2]",0.865218343000985
https://en.wikipedia.org/wiki/UFC_Fight_Night:_Marquardt_vs._Palhares,2025-12-11T19:12:11.213059,UFC Fight Night: Marquardt vs. Palhares,"September 15, 2010",2010-09-15,Frank Erwin Center,/wiki/Frank_Erwin_Center,"Austin, Texas",7724.0,"7,724[1]",,,,595900.0,"$595,900[1]",
https://en.wikipedia.org/wiki/UFC_118,2025-12-11T19:12:13.140079,UFC 118,"August 28, 2010",2010-08-28,TD Garden,/wiki/TD_Garden,"Boston,Massachusetts",14168.0,"14,168[1]",570000.0,"570,000[2]",21000.0,2800000.0,"$2,800,000[1]",0.6746666666666666
https://en.wikipedia.org/wiki/UFC_117,2025-12-11T19:12:15.184604,UFC 117,"August 7, 2010",2010-08-07,Oracle Arena,/wiki/Oracle_Arena,"Oakland,California",12971.0,"12,971[1]",600000.0,"600,000[2]",19596.0,1560000.0,"$1,560,000[1]",0.6619208001632987
https://en.wikipedia.org/wiki/UFC_Live:_Jones_vs._Matyushenko,2025-12-11T19:12:17.059472,UFC Live: Jones vs. Matyushenko,"August 1, 2010",2010-08-01,San Diego Sports Arena,/wiki/San_Diego_Sports_Arena,"San Diego,California",8132.0,"8,132[1]",,,16100.0,489685.0,"$489,685[1]",0.5050931677018633
https://en.wikipedia.org/wiki/UFC_116,2025-12-11T19:12:19.001556,UFC 116,"July 3, 2010",2010-07-03,MGM Grand Garden Arena,/wiki/MGM_Grand_Garden_Arena,"Las Vegas, Nevada",,,1160000.0,"1,160,000[2]",17000.0,4053990.0,"$4,053,990[1]",
https://en.wikipedia.org/wiki/UFC_115,2025-12-11T19:12:21.018206,UFC 115,"June 12, 2010",2010-06-12,General Motors Place,/wiki/General_Motors_Place,"Vancouver,British Columbia,Canada",17669.0,"17,669[1]",520000.0,"520,000[2]",19700.0,4221787.0,"$4,221,787[1]",0.8969035532994923
https://en.wikipedia.org/wiki/UFC_114,2025-12-11T19:12:23.116176,UFC 114,"May 29, 2010",2010-05-29,MGM Grand Garden Arena,/wiki/MGM_Grand_Garden_Arena,"Las Vegas, Nevada",14996.0,"14,996[1]",1050000.0,"1,050,000[2]",17000.0,3895000.0,"$3,895,000[1]",0.8821176470588236
https://en.wikipedia.org/wiki/UFC_113,2025-12-11T19:12:25.937242,UFC 113,"May 8, 2010",2010-05-08,Bell Centre,/wiki/Bell_Centre,"Montreal,Quebec,Canada",17647.0,"17,647[1]",520000.0,"520,000[2]",22114.0,3270000.0,"$3,270,000[1]",0.7980012661662296
https://en.wikipedia.org/wiki/UFC_112,2025-12-11T19:12:28.589173,UFC 112,"April 10, 2010",2010-04-10,"Concert Arena,Yas Island",/wiki/Yas_Island,"Abu Dhabi,United Arab Emirates",11008.0,"11,008[1]",500000.0,"500,000[2]",,3500000.0,"$3,500,000[1]",
https://en.wikipedia.org/wiki/UFC_Fight_Night:_Florian_vs._Gomi,2025-12-11T19:12:30.592525,UFC Fight Night: Florian vs. Gomi,"March 31, 2010",2010-03-31,Bojangles' Coliseum,/wiki/Bojangles%27_Coliseum,"Charlotte, North Carolina",7700.0,"7,700[1]",,,14000.0,590685.0,"$590,685[1]",0.55
https://en.wikipedia.org/wiki/UFC_111,2025-12-11T19:12:33.868876,UFC 111,"March 27, 2010",2010-03-27,Prudential Center,/wiki/Prudential_Center,"Newark,New Jersey",17000.0,"17,000[1]",770000.0,"770,000[2]",18711.0,4000000.0,"$4,000,000[1]",0.9085564641120196
https://en.wikipedia.org/wiki/UFC_Live:_Vera_vs._Jones,2025-12-11T19:12:36.746479,UFC Live: Vera vs. Jones,"March 21, 2010",2010-03-21,1stBank Center,/wiki/1stBank_Center,"Broomfield,Colorado[1]",6443.0,"6,443[2]",,,6500.0,568125.0,"$568,125[2]",0.9912307692307692
https://en.wikipedia.org/wiki/UFC_109,2025-12-11T19:12:40.515756,UFC 109,"February 6, 2010",2010-02-06,Mandalay Bay Events Center,/wiki/Mandalay_Bay_Events_Center,"Las Vegas, Nevada",10753.0,"10,753[1]",275000.0,"275,000[2]",12000.0,2273000.0,"$2,273,000[1]",0.8960833333333333
https://en.wikipedia.org/wiki/UFC_Fight_Night:_Maynard_vs._Diaz,2025-12-11T19:12:42.533764,UFC Fight Night: Maynard vs. Diaz,"January 11, 2010",2010-01-11,Patriot Center,/wiki/Patriot_Center,"Fairfax,Virginia",8078.0,"8,078[1]",,,10000.0,753962.0,"$753,962[1]",0.8078
https://en.wikipedia.org/wiki/UFC_108,2025-12-11T19:12:45.060573,UFC 108,"January 2, 2010",2010-01-02,MGM Grand Garden Arena,/wiki/MGM_Grand_Garden_Arena,"Las Vegas, Nevada",13529.0,"13,529[1]",300000.0,"300,000[2]",17000.0,1969670.0,"$1,969,670[1]",0.7958235294117647
https://en.wikipedia.org/wiki/UFC_107,2025-12-11T19:12:47.110452,UFC 107,"December 12, 2009",2009-12-12,FedExForum,/wiki/FedExForum,"Memphis,Tennessee",13896.0,"13,896[1]",620000.0,"620,000[2]",18119.0,1500000.0,"$1,500,000[1]",0.7669297422595066
https://en.wikipedia.org/wiki/UFC_106,2025-12-11T19:12:48.986078,UFC 106,"November 21, 2009",2009-11-21,Mandalay Bay Events Center,/wiki/Mandalay_Bay_Events_Center,"Paradise, Nevada",10529.0,"10,529[1]",375000.0,"375,000[2]",12000.0,3003250.0,"$3,003,250[1]",0.8774166666666666
https://en.wikipedia.org/wiki/UFC_104,2025-12-11T19:12:50.860855,UFC 104,"October 24, 2009",2009-10-24,Staples Center,/wiki/Staples_Center,"Los Angeles,California",14892.0,"14,892[1]",500000.0,"500,000[2]",21000.0,1913093.0,"$1,913,093[1]",0.7091428571428572
https://en.wikipedia.org/wiki/UFC_103,2025-12-11T19:12:53.064837,UFC 103,"September 19, 2009",2009-09-19,American Airlines Center,/wiki/American_Airlines_Center,"Dallas,Texas",17428.0,"17,428[1]",375000.0,"375,000[2]",21146.0,2400000.0,"$2,400,000[1]",0.8241747848292821
https://en.wikipedia.org/wiki/UFC_Fight_Night:_Diaz_vs._Guillard,2025-12-11T19:12:54.954219,UFC Fight Night: Diaz vs. Guillard,"September 16, 2009",2009-09-16,Cox Convention Center,/wiki/Cox_Convention_Center,"Oklahoma City,Oklahoma",9490.0,"9,490[1]",,,15634.0,577997.0,"$577,997[1]",0.6070103620314699
https://en.wikipedia.org/wiki/UFC_102,2025-12-11T19:12:57.136613,UFC 102,"August 29, 2009",2009-08-29,Rose Garden,/wiki/Rose_Garden_(arena),"Portland,Oregon",16088.0,"16,088[1]",435000.0,"435,000[2]",21538.0,1920000.0,"$1,920,000[1]",0.7469588634042158
https://en.wikipedia.org/wiki/UFC_101,2025-12-11T19:13:01.078548,UFC 101,"August 8, 2009",2009-08-08,Wachovia Center,/wiki/Wells_Fargo_Center_(Philadelphia),"Philadelphia,Pennsylvania",17411.0,"17,411[1]",850000.0,"850,000[2]",21000.0,3550000.0,"$3,550,000[1]",0.8290952380952381
https://en.wikipedia.org/wiki/UFC_100,2025-12-11T19:13:03.217664,UFC 100,"July 11, 2009",2009-07-11,Mandalay Bay Events Center,/wiki/Mandalay_Bay_Events_Center,"Las Vegas, Nevada",10871.0,"10,871 (9,764 paid)[1]",1600000.0,"1,600,000[2]",12000.0,5101740.0,"$5,101,740[1]",0.9059166666666667
https://en.wikipedia.org/wiki/UFC_99,2025-12-11T19:13:05.036978,UFC 99,"June 13, 2009",2009-06-13,Lanxess Arena,/wiki/Lanxess_Arena,"Cologne,Germany",12854.0,"12,854[1]",360000.0,"360,000[2]",20000.0,1300000.0,"$1,300,000",0.6427
https://en.wikipedia.org/wiki/UFC_98,2025-12-11T19:13:07.070038,UFC 98,"May 23, 2009",2009-05-23,MGM Grand Garden Arena,/wiki/MGM_Grand_Garden_Arena,"Las Vegas, Nevada",12606.0,"12,606",635000.0,"635,000[2]",17000.0,3257350.0,"$3,257,350[1]",0.7415294117647059
https://en.wikipedia.org/wiki/UFC_97,2025-12-11T19:13:09.004094,UFC 97,"April 18, 2009",2009-04-18,Bell Centre,/wiki/Bell_Centre,"Montreal,Quebec,Canada",21451.0,"21,451",650000.0,"650,000[1]",22114.0,4900000.0,"$4,900,000",0.970018992493443
https://en.wikipedia.org/wiki/UFC_Fight_Night:_Condit_vs._Kampmann,2025-12-11T19:13:11.050486,UFC Fight Night: Condit vs. Kampmann,"April 1, 2009",2009-04-01,Sommet Center,/wiki/Sommet_Center,"Nashville,Tennessee",10267.0,"10,267[1]",,,20000.0,626077.0,"$626,077[1]",0.51335
https://en.wikipedia.org/wiki/UFC_96,2025-12-11T19:13:15.018351,UFC 96,"March 7, 2009",2009-03-07,Nationwide Arena,/wiki/Nationwide_Arena,"Columbus, Ohio",17033.0,"17,033",350000.0,"350,000",20000.0,1800000.0,"$1,800,000",0.85165
https://en.wikipedia.org/wiki/UFC_95,2025-12-11T18:51:21.976384,UFC 95,"February 21, 2009",2009-02-21,The O2Arena,/wiki/The_O2_arena_(London),"London,United Kingdom",13268.0,"13,268[1]",,,20000.0,1000000.0,"$1,000,000 (approximate)[1]",0.6634
https://en.wikipedia.org/wiki/UFC_Fight_Night:_Lauzon_vs._Stephens,2025-12-11T19:13:17.499150,UFC Fight Night: Lauzon vs. Stephens,"February 7, 2009",2009-02-07,USF Sun Dome[1],/wiki/USF_Sun_Dome,"Tampa,Florida[1]",7596.0,"7,596",,,10500.0,428000.0,"$428,000",0.7234285714285714
https://en.wikipedia.org/wiki/UFC_94,2025-12-11T19:13:19.762589,UFC 94,"January 31, 2009",2009-01-31,MGM Grand Garden Arena[1],/wiki/MGM_Grand_Garden_Arena,"Las Vegas, Nevada",14885.0,"14,885",920000.0,"920,000[2]",17000.0,4290020.0,"$4,290,020",0.8755882352941177
https://en.wikipedia.org/wiki/UFC_93,2025-12-11T19:13:21.677708,UFC 93,"January 17, 2009",2009-01-17,The O2,/wiki/The_O2_(Dublin),"Dublin,Ireland",9369.0,"9,369",350000.0,"350,000[1]",13000.0,1300000.0,"$1,300,000",0.7206923076923077
https://en.wikipedia.org/wiki/UFC_92,2025-12-11T19:13:23.787210,UFC 92,"December 27, 2008",2008-12-27,MGM Grand Garden Arena,/wiki/MGM_Grand_Garden_Arena,"Las Vegas, Nevada",14103.0,"14,103 (9,701 paid)",1000000.0,"1,000,000[1]",17000.0,3468440.0,"$3,468,440",0.8295882352941176
https://en.wikipedia.org/wiki/UFC:_Fight_for_the_Troops,2025-12-11T19:13:25.664122,UFC: Fight for the Troops,"December 10, 2008",2008-12-10,Cumberland County Crown Coliseum,/wiki/Crown_Coliseum,"Fayetteville, North Carolina",8200.0,"8,200",,,10000.0,,,0.82
https://en.wikipedia.org/wiki/UFC_91,2025-12-11T19:13:29.253988,UFC 91,"November 15, 2008",2008-11-15,MGM Grand Garden Arena,/wiki/MGM_Grand_Garden_Arena,"Las Vegas, Nevada",14272.0,"14,272[1]",1010000.0,"1,010,000[3]",17000.0,4815675.0,"$4,815,675[2]",0.8395294117647059
https://en.wikipedia.org/wiki/UFC_90,2025-12-11T19:13:31.187832,UFC 90,"October 25, 2008",2008-10-25,Allstate Arena,/wiki/Allstate_Arena,"Rosemont,Illinois",15359.0,"15,359",300000.0,"300,000[1]",22000.0,2850000.0,"$2,850,000",0.6981363636363637
https://en.wikipedia.org/wiki/UFC_89,2025-12-11T18:51:19.975676,UFC 89,"October 18, 2008",2008-10-18,National Indoor Arena,/wiki/National_Indoor_Arena,"Birmingham,United Kingdom",9515.0,"9,515[1]",,,15800.0,,,0.6022151898734177
https://en.wikipedia.org/wiki/UFC_Fight_Night:_Diaz_vs._Neer,2025-12-11T19:13:33.683276,UFC Fight Night: Diaz vs. Neer,"September 17, 2008",2008-09-17,Omaha Civic Auditorium,/wiki/Omaha_Civic_Auditorium,"Omaha,Nebraska",9103.0,"9,103",,,10960.0,700000.0,"$700,000",0.8305656934306569
https://en.wikipedia.org/wiki/UFC_88,2025-12-11T19:13:35.831294,UFC 88,"September 6, 2008",2008-09-06,Philips Arena,/wiki/Philips_Arena,"Atlanta,Georgia",14736.0,"14,736",480000.0,"480,000[1]",,2600000.0,"$2,600,000",
https://en.wikipedia.org/wiki/UFC_87,2025-12-11T19:13:37.878334,UFC 87,"August 9, 2008",2008-08-09,Target Center,/wiki/Target_Center,"Minneapolis,Minnesota",15087.0,"15,087",625000.0,"625,000[1]",20500.0,2252000.0,"$2,252,000",0.7359512195121951
https://en.wikipedia.org/wiki/UFC_Fight_Night:_Silva_vs._Irvin,2025-12-11T19:13:40.011473,UFC Fight Night: Silva vs. Irvin,"July 19, 2008",2008-07-19,Palms Casino Resort,/wiki/Palms_Casino_Resort,"Las Vegas, Nevada",2071.0,"2,071[1]",,,,,,
https://en.wikipedia.org/wiki/UFC_86,2025-12-11T19:13:42.855980,UFC 86,"July 5, 2008",2008-07-05,Mandalay Bay Events Center,/wiki/Mandalay_Bay_Events_Center,"Las Vegas, Nevada",10990.0,"10,990 (9,630 paid)",540000.0,"540,000",12000.0,3350730.0,"$3,350,730",0.9158333333333334
https://en.wikipedia.org/wiki/UFC_85,2025-12-11T19:13:45.454920,UFC 85,"June 7, 2008",2008-06-07,The O2Arena,/wiki/The_O2_Arena_(London),"London,United Kingdom",15327.0,"15,327[1]",215000.0,"215,000[2]",20000.0,2920000.0,"2,920,000",0.76635
https://en.wikipedia.org/wiki/UFC_84,2025-12-11T19:13:48.008873,UFC 84,"May 24, 2008",2008-05-24,MGM Grand Garden Arena,/wiki/MGM_Grand_Garden_Arena,"Paradise, Nevada",14773.0,"14,773 (13,448 paid)[1]",475000.0,"475,000",17000.0,3732000.0,"$3,732,000[1]",0.869
https://en.wikipedia.org/wiki/UFC_83,2025-12-11T19:13:50.129758,UFC 83,"April 19, 2008",2008-04-19,Bell Centre,/wiki/Bell_Centre,"Montreal,Quebec,Canada",21390.0,"21,390",530000.0,"530,000",22114.0,5100000.0,"$5,100,000",0.9672605589219498
https://en.wikipedia.org/wiki/UFC_Fight_Night:_Florian_vs._Lauzon,2025-12-11T19:13:52.003197,UFC Fight Night: Florian vs. Lauzon,"April 2, 2008",2008-04-02,Broomfield Event Center,/wiki/Broomfield_Event_Center,"Broomfield,Colorado",6742.0,"6,742[1]",,,6500.0,753429.0,"$753,429[1]",1.0372307692307692
https://en.wikipedia.org/wiki/UFC_82,2025-12-11T19:13:55.582276,UFC 82,"March 1, 2008",2008-03-01,Nationwide Arena,/wiki/Nationwide_Arena,"Columbus, Ohio",16431.0,"16,431[1]",325000.0,"325,000",20000.0,2200000.0,"$2,200,000[1]",0.82155
https://en.wikipedia.org/wiki/UFC_81,2025-12-11T19:13:57.461352,UFC 81,"February 2, 2008",2008-02-02,Mandalay Bay Events Center,/wiki/Mandalay_Bay_Events_Center,"Las Vegas, Nevada",10583.0,"10,583 (7,167 paid)",650000.0,"650,000[1]",12000.0,2437890.0,"$2,437,890",0.8819166666666667
https://en.wikipedia.org/wiki/UFC_79,2025-12-11T19:14:03.386327,UFC 79,"December 29, 2007",2007-12-29,Mandalay Bay Events Center,/wiki/Mandalay_Bay_Events_Center,"Las Vegas, Nevada",11075.0,"11,075 (10,968 paid)",650000.0,"650,000[1]",12000.0,4994000.0,"$4,994,000",0.9229166666666667
https://en.wikipedia.org/wiki/UFC_78,2025-12-11T19:14:05.278761,UFC 78,"November 17, 2007",2007-11-17,Prudential Center,/wiki/Prudential_Center,"Newark,New Jersey",14071.0,"14,071",400000.0,"400,000",18711.0,2100000.0,"$2,100,000",0.7520175297953076
https://en.wikipedia.org/wiki/UFC_77,2025-12-11T19:14:07.378687,UFC 77,"October 20, 2007",2007-10-20,U.S. Bank Arena,/wiki/U.S._Bank_Arena,"Cincinnati,Ohio",16054.0,"16,054",325000.0,"325,000[1]",17556.0,2540000.0,"$2,540,000",0.9144452039188882
https://en.wikipedia.org/wiki/UFC_76,2025-12-11T19:14:09.305297,UFC 76,"September 22, 2007",2007-09-22,Honda Center,/wiki/Honda_Center,"Anaheim,California",13770.0,"13,770 (11,817 paid)",475000.0,"475,000[1]",18900.0,1985000.0,"$1,985,000",0.7285714285714285
https://en.wikipedia.org/wiki/UFC_Fight_Night:_Thomas_vs._Florian,2025-12-11T19:14:11.387962,UFC Fight Night: Thomas vs. Florian,"September 19, 2007",2007-09-19,Palms Casino Resort,/wiki/Palms_Casino_Resort,"Las Vegas, Nevada",,,,,,270000.0,"$270,000[1]",
https://en.wikipedia.org/wiki/UFC_75,2025-12-11T18:51:16.692451,UFC 75,"September 8, 2007",2007-09-08,The O2Arena,/wiki/The_O2_arena_(London),"London,United Kingdom",16235.0,"16,235[1]",,,20000.0,2700000.0,$2.7 million[1],0.81175
https://en.wikipedia.org/wiki/UFC_74,2025-12-11T19:14:13.660279,UFC 74,"August 25, 2007",2007-08-25,Mandalay Bay Events Center,/wiki/Mandalay_Bay_Events_Center,"Las Vegas, Nevada",11118.0,"11,118 (9,622 paid)[1]",520000.0,"520,000[2]",12000.0,3307000.0,"$3,307,000[1]",0.9265
https://en.wikipedia.org/wiki/UFC_73,2025-12-11T19:14:15.522612,UFC 73,"July 7, 2007",2007-07-07,ARCO Arena,/wiki/ARCO_Arena,"Sacramento,California",13183.0,"13,183[1]",425000.0,"425,000",17317.0,1551920.0,"$1,551,920[1]",0.7612750476410464
https://en.wikipedia.org/wiki/UFC_71,2025-12-11T19:14:19.180023,UFC 71,"May 26, 2007",2007-05-26,MGM Grand Garden Arena,/wiki/MGM_Grand_Garden_Arena,"Las Vegas, Nevada",14728.0,"14,728 (13,224 paid)[1]",675000.0,"675,000[2]",17000.0,4304000.0,"$4,304,000[1]",0.8663529411764705
https://en.wikipedia.org/wiki/UFC_69,2025-12-11T19:14:21.223071,UFC 69,"April 7, 2007",2007-04-07,Toyota Center,/wiki/Toyota_Center_(Houston),"Houston,Texas",15269.0,"15,269 (12,516 paid)[1]",400000.0,"400,000[citation needed]",19000.0,2817200.0,"$2,817,200[2]",0.8036315789473685
https://en.wikipedia.org/wiki/UFC_68,2025-12-11T19:14:24.513834,UFC 68,"March 3, 2007",2007-03-03,Nationwide Arena,/wiki/Nationwide_Arena,"Columbus, Ohio",19049.0,"19,049 (17,358 paid)",534000.0,"534,000[2]",20000.0,3014000.0,"$3,014,000[1]",0.95245
https://en.wikipedia.org/wiki/UFC_67,2025-12-11T19:14:26.449861,UFC 67,"February 3, 2007",2007-02-03,Mandalay Bay Events Center,/wiki/Mandalay_Bay_Events_Center,"Las Vegas, Nevada",10227.0,"10,227 (8,700 paid)[1]",350000.0,"350,000[3]",12000.0,2767130.0,"$2,767,130[2]",0.85225
https://en.wikipedia.org/wiki/UFC_66,2025-12-11T19:14:29.651658,UFC 66,"December 30, 2006",2006-12-30,MGM Grand Garden Arena,/wiki/MGM_Grand_Garden_Arena,"Paradise, Nevada",13761.0,"13,761 (12,191 paid)[1]",1050000.0,"1,050,000[2]",17000.0,5397300.0,"$5,397,300[1]",0.8094705882352942
https://en.wikipedia.org/wiki/UFC_65,2025-12-11T19:14:32.777582,UFC 65,"November 18, 2006",2006-11-18,ARCO Arena,/wiki/ARCO_Arena,"Sacramento,California",14666.0,"14,666 (12,362 paid)[1]",500000.0,"500,000[2]",17317.0,2138020.0,"$2,138,020[1]",0.8469134376624127
https://en.wikipedia.org/wiki/UFC_64,2025-12-11T19:14:34.778321,UFC 64,"October 14, 2006",2006-10-14,Mandalay Bay Events Center,/wiki/Mandalay_Bay_Events_Center,"Las Vegas, Nevada",10173.0,"10,173 (8,913 paid)[1]",300000.0,"300,000[2]",12000.0,1790490.0,"$1,790,490[1]",0.84775
https://en.wikipedia.org/wiki/UFC_63,2025-12-11T19:14:36.642524,UFC 63,"September 23, 2006",2006-09-23,Arrowhead Pond,/wiki/Arrowhead_Pond,"Anaheim,California",12604.0,"12,604 (9,343 paid)[1]",400000.0,"400,000[2]",18900.0,1582370.0,"$1,582,370[1]",0.6668783068783068
https://en.wikipedia.org/wiki/UFC_62,2025-12-11T19:14:40.417757,UFC 62,"August 26, 2006",2006-08-26,Mandalay Bay Events Center,/wiki/Mandalay_Bay_Events_Center,"Las Vegas,Nevada",11859.0,"11,859 (8,954 paid)[1]",500000.0,"500,000[2]",12000.0,3040880.0,"$3,040,880[1]",0.98825
